Compound ID,SMILES,mutagenicity
3583,CC(C)=CCC/C(C)=C/CC/C(C)=C/C(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
3800,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,0
855,N#CC=CC#N,0
3003,CCC#N,0
78,OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO,0
2992,CCC(O)CN,0
2247,Cc1cccc([N+](=O)[O-])c1,0
3874,C=C(C)C=O,1
5687,[13CH3]O[13C]1=[13CH][13C](=O)[13CH2][13C@@H]([13CH3])[13C@]12O[13c]1[13c](Cl)[13c](O[13CH3])[13cH][13c](O[13CH3])[13c]1[13C]2=O,0
5392,CCCn1cc2c3c(cccc31)C1C[C@@H](C)CN(C#N)[C@@H]1C2,1
758,O=[N+]([O-])c1ccc2nc[nH]c2c1,1
3938,Cc1cnc(C)cn1,0
3355,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O1,0
3934,OCC1CCCO1,0
2279,Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],1
4409,COCCN(CCOC)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,1
4628,Oc1ccc(C2(c3ccc(O)cc3)CCCCC2)cc1,0
4870,Cc1ccc(NC(=O)c2csc([N+](=O)[O-])c2)cc1,1
4895,CC(=O)OCCN(CCOC(C)=O)c1ccc([N+](=O)[O-])c2c(NCCCN(C)C)c3ccccc3nc12,1
4387,Cc1ccc(C)c2c1[nH]c1ccccc12,1
3586,O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
2176,NNc1nncc2ccccc12,1
424,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0
392,Oc1ccccc1-c1ccccc1,1
4375,CCc1cccc(CC)c1N=O,1
5540,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,1
2239,C=CC(=O)[O-],0
104,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1
2672,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,0
4883,CC(C)(C)Br,1
4322,[NH3+][C@H]1CCC[C@@H]([NH3+])C1,0
2068,Fc1cc2cccnc2c2ncccc12,1
3796,Cc1cc(C(=O)NNCc2ccccc2)no1,0
1948,O=[N+]([O-])C(Cl)Cl,1
1459,Nc1ccc(F)cc1,1
1768,NC(N)=C1C=c2ccc(Br)cc2=N1,0
3298,COc1cc(N)c(OC)cc1N,1
3790,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0
3901,Cc1c(N)cc([N+](=O)[O-])cc1N,1
5614,O=S(=O)([O-])OCc1ccc2ccc3cccc4ccc1c2c34,1
1587,Nc1ccc([N+](=O)[O-])cc1Cl,1
4537,Cc1c([N+](=O)[O-])cc(C)c2c1c1ccccc1n2C,1
1731,Cc1ccc(N=NNCc2ccc([N+](=O)[O-])cc2)cc1,1
5585,O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,1
4570,O=C(N[C@@H](Cc1ccc(Cl)cc1)C(=O)[O-])OCc1ccccc1,1
182,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1
1791,c1ccc2c(c1)-c1cc3ccccc3cc1C1OC21,1
2355,CN(C)/N=N/c1ccc([N+](=O)[O-])cc1,1
1940,N#CC(=CC=Cc1ccccc1)c1ccc(F)cc1,1
702,CC1=CC2OC3[C@@H](O)[C@H](O)[C@@](C)([C@]34CO4)[C@@]2(CO)[C@@H](O)C1=O,0
2442,OCC(Cl)CCl,1
3802,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,0
496,O=C(CCl)c1ccccc1,0
4561,Cc1c2ccccc2nc2c1ccc1ccccc12,1
464,O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],0
5229,Cc1cc2c(O)cccc2c2cc3c(cc12)C=C(O)CC3O,1
5070,Cc1ccc2c(c1)nc(N)n2C,1
172,Nc1cc(S(=O)(=O)[O-])cc2cc(S(=O)(=O)[O-])c(/N=N/c3ccc(-c4ccc(/N=N/c5c(S(=O)(=O)[O-])cc6cc(S(=O)(=O)[O-])cc(N)c6c5O)cc4)cc3)c(O)c12,1
2020,OC1c2c(ccc3c2ccc2ccccc23)C2OC2C1O,1
5622,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C=CC4(OO)C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,1
5223,CC1(c2ccc([N+](=O)[O-])cc2)CO1,1
2540,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)[C@@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]2C1,0
5813,O=C1c2cc(O)cc(O)c2C(=O)c2c1cc1c(c2O)C2C=COC2O1,0
3989,CN(C)c1ccc(CCO)cc1,1
2260,CC(C)C(C)(C)C(C)(C)C(C)(C)S,0
3084,CC(=O)OCc1ccco1,1
2112,Nc1cc(N)c(N=Nc2ccc(S(=O)(=O)[O-])cc2S(=O)(=O)[O-])cc1N=Nc1ccc(-c2ccc(NN=C3C=CC(=O)C(C(=O)[O-])=C3)cc2)cc1,1
900,Nc1ccccc1Cl,0
1446,O=C(Nc1ccccc1)c1csc([N+](=O)[O-])c1,1
1911,O=CN(O)c1ccc(Oc2c(Cl)cc(Cl)cc2Cl)cc1,1
2697,Cc1cc(N/N=C2C(=O)C=Cc3ccccc32)c(S(=O)(=O)[O-])cc1Cl,0
3833,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CO,1
741,O=C(O)COc1cc(Cl)c(Cl)cc1Cl,0
2293,O=C1c2c(O)cccc2Cc2cccc(O)c21,1
2452,COc1ccccc1N/N=C1C(=O)C=Cc2ccccc21,1
4644,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O,1
4791,COc1cc2c(c3oc(=O)c4c(c13)CC[C@H]4O)[C@@H]1C=CO[C@@H]1O2,1
1206,Nc1c(C(=O)O)cc([N+](=O)[O-])c2c1C(=O)c1ccccc1C2=O,1
509,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0
4865,COC(=O)c1c2c(c3ccccc3c1O)OC(C)(C)C=C2,1
3535,CC1(C)CC2=C(C=O)[C@@]3(C=O)C[C@@]3(C)[C@@H](O)[C@@H]2C1,1
3789,CC(C)NCC(O)COc1cccc2[nH]ccc12,0
5310,CN(C)c1ccc(/N=N/c2ccccc2CO)cc1,1
1549,Nc1cccc2ncccc12,1
3029,C=C(C)C(=O)OCCCCCCCCCC,0
4421,CC(=O)Nc1ccc(Cc2ccc(NC(C)=O)cc2)cc1,0
2202,CC(O)CN(C)N=O,1
2566,CC(=O)C(C)=O,1
3616,Cc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1,0
2044,N#[N+]c1ccc([N+](=O)[O-])cc1,1
767,c1cc[cH-]c1,1
5715,[2H]C([2H])(O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,0
1508,O=C(O)c1c(Cl)cccc1Cl,0
3134,N=C(N)N,0
5702,Nc1n[13cH]nc2c1ncn2[13C@H]1[13CH2][C@H](O)[C@@H]([13CH2]O)O1,0
421,O=S1(=O)CCCO1,1
123,Nc1ccc(Nc2ccccc2)cc1,0
4873,CCc1cccc(NC(=O)c2csc([N+](=O)[O-])c2)c1,1
5378,Cn1cnc2ccc([N+](=O)[O-])cc21,1
3970,CC(=O)NO,1
819,O=Cc1ccccc1[N+](=O)[O-],0
1403,O=[N+]([O-])c1cc2ccccc2c2c([N+](=O)[O-])cccc12,1
1382,Oc1cc(O)c2ccccc2c1,1
2148,CCCCCCCCCc1ccc(O)cc1,0
4936,N[C@@H](CS/C=C/Cl)C(=O)O,1
1575,O=[N+]([O-])c1ccc(-c2nc3sccn3c2[N+](=O)[O-])cc1,1
1638,O=[N+]([O-])c1ccc([N+](=O)[O-])c(O)c1,1
1795,O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,1
3331,Cc1nc(N)nc(N)n1,0
5642,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N2CCOCC2C#N)C(O)C(C)O1,0
5221,CC1(c2ccc(Cl)cc2)CO1,1
399,CC(=O)Nc1nc(NC(C)=O)nc(-c2ccc([N+](=O)[O-])o2)n1,1
3151,Cc1c(N)ccc(N)c1C,0
2310,CCCCCCCCC=O,0
882,O=[N+]([O-])c1ccc2c3cccc4cccc(c5cccc1c52)c43,1
5830,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0
3919,Cc1ccc2ccc3ccc(C)cc3c2c1,1
1352,O=C(O)c1cccc2cccnc12,0
3707,Cc1[nH]ccc2c1[nH]c1cc(=O)ccc12,1
5333,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccc(N=[N+]=[N-])cc12,1
2130,CCCCOC(C)=O,0
982,Nc1ccc(S(N)(=O)=O)cc1,0
456,C=CC(=C)Cl,0
1486,Clc1ccc(C(Cl)(Cl)Cl)cc1Cl,1
1079,Nc1ccc(C(=O)O)cc1,0
1950,O[C@]1C=C2c3ccccc3-c3cccc(c32)[C@@]1O,1
5047,O=[N+]([O-])c1cnc(CO)n1CCO,1
689,O=[N+]([O-])c1ccc2ncccc2c1,1
2429,CCCCCCCCOc1ccc(C(=O)O)cc1,0
641,O=c1[nH]cc(F)c(=O)[nH]1,0
2392,CCCCCCCCCCCCC1CO1,0
2825,O=NN(CCCl)C(=O)NC1CCCCC1,1
1953,OC1[C]2O[C@]23c2ccccc2-c2cccc(c23)C1O,1
3538,CNc1snc2ccccc12,0
4184,CNc1ccc2ncc(C)nc2c1N,0
3058,CON,0
3740,CNCC(=O)[O-],0
4392,Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,0
2710,Nc1ccc(Cc2ccc(N)c(Cc3ccc(N)cc3)c2)cc1,1
1083,NC(=O)c1ccccc1,0
4349,CC(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])n1[N+](=O)[O-],1
5587,O=C1NC(=O)C(CBr)=C1Cl,1
5402,Cn1cc(C(=O)[O-])c(=O)c2ccc(/C=C/c3ccc([N+](=O)[O-])o3)nc21,1
1884,NC(=O)c1csc([N+](=O)[O-])c1,1
4410,OCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1
389,CCCCN(N)CCCC,0
2494,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,0
1851,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)[C@](O)[C@@](O)C=C4,1
3036,CC(=O)/C(C)=N/O,0
3912,CC(C)(N=O)[N+](=O)[O-],1
845,O=C(c1ccccc1)c1ccccc1,0
542,ClCC1(C(Cl)Cl)C2CC(Cl)(Cl)C1(CCl)C(Cl)C2Cl,1
91,CC(=O)Nc1ccc(C(=O)CCl)cc1,1
5516,[N-]=[N+]=NC[C@H](CO)Cc1ccccc1,1
4532,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O,1
1979,O=C(N=c1sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,1
3244,Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12,0
3799,Cc1cc(S(=O)(=O)[O-])c2c(C)ccc(C(C)C)cc1-2,0
3150,CC(C)=CC1C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0
4794,BrCc1c2ccccc2c2ccc3cccc4ccc1c2c43,1
3927,C=CCCCCCCCCC,0
4959,COc1cc([N+](=O)[O-])ccc1NC(C)=O,1
2964,C[N+](C)(C)Cc1ccccc1,0
3463,CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,0
2529,Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1I,0
5799,[2H]C([2H])([2H])Oc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,1
1676,O=[N+]([O-])N(c1ccccn1)S(=O)(=O)c1ccccc1,0
1048,c1cnc2c(c1)ccc1cccnc12,0
2949,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0
1960,Nc1nc2c(ccc3ncccc32)s1,1
2530,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1CCCCl,0
4313,Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0
4797,CC(=O)OCc1c2ccccc2cc2ccc3ccccc3c12,1
3761,CN(C(=O)CCCCl)c1snc2ccccc12,0
237,Nc1ccc(C(=C2C=CC(=[NH2+])C=C2)c2ccc(N)cc2)cc1,1
4010,CC/N=C(N)N(N=O)[N+](=O)[O-],1
4423,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3O,1
1133,O=C(Oc1ccccc1)c1ccccc1O,0
2880,CN1C(=O)[C@]23CC4=CC=C[C@H](O)[C@H]4N2C(=O)[C@@]1(CO)SS3,0
1805,O=C1c2ccccc2-c2cccc3cccc1c23,1
4852,Nc1ccc(CC(=O)O)cc1,1
163,COc1ccc(N)cc1N,1
5856,C[C@H]1CCC[C@H](O)CCCCCc2cc(O)cc(O)c2C(=O)O1,0
5855,C[C@H]1CCC[C@H](O)CCC/C=C/c2cc(O)cc(O)c2C(=O)O1,0
5522,CC(C)(C)OC(=O)CN=[N+]=[N-],1
4329,Cc1c(N)cccc1[N-][N+](=O)c1cccc(N)c1C,1
4398,Cc1ccc2[nH]c3c(C)ccc(C)c3c2c1,1
4228,COP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,0
265,CC(C)OS(C)(=O)=O,1
2001,O=[N+]([O-])c1c(O)ccc2ccccc12,1
1811,O=C(O)Nc1ccc(-c2ccccc2)cc1,1
3277,CN1C(=O)C(O)CC1c1cccnc1,0
4072,COc1cc(N)ccc1C,1
2978,CC(=O)N(C)C,0
4163,Nc1ccc(CCc2ccccc2)cc1,1
2906,CC1(C)O[C@H]1COc1c2ccoc2cc2oc(=O)ccc12,0
4192,Nc1ccc(Cc2ccc(N)c(C(=O)O)c2)cc1C(=O)O,0
1428,c1ccc(-c2cccnc2)nc1,1
398,CC(=O)Nc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
3785,NC(=O)NCC(=O)O,0
4897,C=C(Br)CBr,1
947,O=CC=CC=Cc1ccc([N+](=O)[O-])cc1,1
3078,CCOP(=O)(CC)OCC,0
3138,CCCCCCCCCCCCCCCCCCO,0
5231,Cc1cc(C)cc(NO)c1,1
4817,O=[N+]([O-])c1cc([N+](=O)[O-])c2c3c(c4cccc5ccc1c2c54)CCCC3,1
5449,Cc1cc(C)c(CN2C3c4ccccc4-c4ccccc4C32)c(C)c1,1
5037,c1ccc([C@@H]2CO2)cc1,1
3229,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,0
3813,CC(C)OC(=O)CC(=O)OC(C)C,0
1452,Nc1ccc(Oc2ccccc2)cc1,1
593,CC(O)C(=O)O,0
2725,CCC(CCOCN1C=CN(C)/C1=C/[NH+]=O)[N+](=O)[O-],0
41,Oc1ccc2ccccc2c1/N=N/c1ccccc1,1
560,CN(C#N)N=O,1
4727,O=C1CN(/N=C/C=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,1
3967,C[NH3+],0
489,OCCN(CCO)CCO,0
243,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0
3172,Cc1c(N=O)c(=O)n(-c2ccccc2)n1C,1
1339,O=[N+]([O-])c1cccc2[nH]c3ccccc3c12,1
3758,O=C(CCl)Nc1snc2ccc(Cl)cc12,1
4002,ClCCNCCCNc1c2ccccc2nc2ccccc12,1
405,CN(C)N=O,1
1442,O=[N+]([O-])c1ccc2ccc3c([N+](=O)[O-])c4ccccc4c4ccc1c2c34,1
261,CCN(N=O)C(N)=O,1
3737,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)C=CCC4,1
3537,Clc1ccncc1,0
5346,O=[N+]([O-])c1ccc(OC[C@@H]2CO2)cc1,1
1689,Nc1cccc2c1-c1cccc3cccc-2c13,1
3478,CCCCCCCC(=O)CCc1ccc(O)c(OC)c1,0
1725,O=[N+]([O-])c1ccc(Sc2ccccc2)cc1,1
1203,NC(=O)C(=Cc1ccc([N+](=O)[O-])o1)c1ccco1,1
834,c1ccc(N(c2ccccc2)c2ccccc2)cc1,0
1866,O=[N+]([O-])c1ccc2nc3ccccc3nc2c1,1
2496,C=C(C)C(=O)OCCCCCCCC,0
3016,CC(C)COC(=O)c1ccccc1C(=O)OCC(C)C,0
4411,Cc1c2ccccc2c(CO)c2ccc3ccccc3c12,1
2010,O=[N+]([O-])c1cc(-c2ccccc2)cc([N+](=O)[O-])c1O,1
3754,CC1=CC[C@H]2C[C@@H]1C2(C)C,0
340,O=C1c2ccccc2CN2C(=O)c3ccccc3CN12,0
4050,O=C1CCC2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1C2C1OC1C3=O,1
1601,O=C(NN=Cc1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,1
2796,CC(C)CCC(C)Nc1ccc(NC(C)CCC(C)C)cc1,0
4073,O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,1
5505,Cc1ccc2nc3ccc(C)cc3c(N)c2c1,1
480,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,0
3819,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0
2785,CCN(CC)CCO,0
1523,O=c1ccc2c(cc3ccc4cccc5ccc2c3c45)c1=O,1
3621,CCOC(=O)c1cccc2cccnc12,0
4368,CCCNN,1
5206,CC1=C(Cl)C(=O)OC1O,1
5436,CCCC(Cl)C(=O)S,1
5519,COC(=O)[C@@H](C)CN=[N+]=[N-],1
799,FC(F)(F)c1ccccc1Cl,0
1766,O=C(C=Cc1ccccc1)c1ccc(F)cc1,0
5246,CCCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1
3025,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,0
2453,ClCCCBr,1
3889,COC(=O)C12OC1(C)C(O)(C(C)C)NC2=O,1
5101,CC(=O)OCc1ccccc1/N=N/c1ccc(N(C)C)cc1,1
4751,CN(Cc1cccc(Br)c1)N=O,1
3704,CN(C)CCCl,1
5808,CC1(CO)C(O)CCC2(C)C1CCC1CC3CC12CCC3(O)CO,0
363,CCN(C#N)N=O,1
1271,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,1
2003,N#CC(C#N)=Cc1ccc([N+](=O)[O-])o1,1
5771,CCCCCC(=O)c1c(O)cc2c(c1O)C(=O)c1c(O)cc(O)cc1C2=O,1
4148,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0
5498,Cc1c2ccccc2c2ccc3cccc4ccc1c2c43,1
4851,c1cc2c3c(c1)=C1OC1C=3Cc1cc3ccccc3cc1-2,1
347,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccc(S(=O)(=O)[O-])cc2)cc1,0
4016,CC1(C)C2CCC1(C)C(O)C2,0
4677,Cc1ccc(S(=O)(=O)OC[C@@H]2CO2)cc1,1
3613,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,1
5415,COC(=O)[C@@H]1CS[C@@H]2C(Cl)=C(Cl)C(=O)N12,1
2562,OCCOc1ccccc1,0
3027,Cc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,0
4466,COc1ccc2oc3cc(O)cc(O)c3c(=O)c2c1,1
5375,ClCc1c2ccccc2c(CCl)c2ccccc12,1
1423,Nc1cc(Cl)nc(C(=O)O)c1Cl,0
656,O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,0
3083,CCOP(=S)(OCC)SCSC(C)(C)C,0
5400,N[C@@H](CSC(F)(F)C(Br)Br)C(=O)O,1
2102,Fc1ccc2ncccc2c1F,1
632,O=C(Oc1ccccc1)Oc1ccccc1,0
5366,Cc1cc2c(c3ccc4ccccc4c13)[C@@H]1O[C@@H]1[C@H](O)[C@H]2O,1
2493,O=NN(Cc1ccccc1)Cc1ccccc1,1
2665,C=C(C)C(=O)OCCCCCCOC(=O)C(=C)C,0
4240,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0
4540,CC(=O)Nc1ccc(C(=O)/C=C/c2ccccc2)cc1,0
4304,O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,0
4152,ClCc1c2ccccc2cc2ccccc12,1
2334,CCCCOP(=O)(OCCCC)OCCCC,0
3548,Cc1ccc2nsc(NC(=O)C(Cl)Cl)c2c1,1
5458,Cc1cc2c3c(cccc3c1)-c1cc3ccccc3cc1-2,1
2500,CC(=O)N(O)c1ccc(-c2ccccc2)cc1,1
3619,CC(=O)c1cc2c(cc1C)C(C)(C)C(C)C2C(C)C,0
1465,O=C1C=Cc2ccc3c4c(ccc1c24)C=CC3=O,1
3832,O=C(O)CCCc1ccc(NCCCl)cc1,1
4742,[N-]=[N+]=NC[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,1
115,NCCNc1cccc2ccccc12,1
1821,c1scc2c1-c1cscc1C1OC21,1
1494,c1cncc(-c2cccnc2)c1,1
2401,CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,0
1232,O=S(=O)([O-])c1cc(S(=O)(=O)[O-])c2cc(O)ccc2c1,0
2661,CCCCCCCCC,0
2817,CCC=O,0
5769,O=C1c2c(O)ccc3c2[C@H](c2ccc(O)c4c2[C@H]3[C@H]2O[C@H]2C4=O)[C@H]2O[C@@H]12,1
5356,Cc1nc2c(C)cc3c(nc(N)n3C)c2nc1C,1
1153,C,0
5827,CC(=O)O[C@@H]1C(=O)[C@]2(C)C([C@@H](OC(=O)c3ccccc3)[C@@]3(O)C[C@@H](OC(=O)[C@@H](O)[C@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@@]1(OC(C)=O)CO[C@H]1C[C@H]2O,0
5212,O=C(c1ccccc1)N(O)c1ccc2c(c1)Cc1ccccc1-2,1
57,CC1CO1,1
4369,O=C(CBr)c1ccc(Br)cc1,0
3061,C1COCCN1,0
5015,O=[N+]([O-])c1ccc2c(c1)Cc1cccc(O)c1-2,1
5800,C/C=C/c1cc2c(c(=O)o1)C(=O)[C@H](O)[C@H](C)O2,0
1735,O=C1C=Cc2cc(S(=O)(=O)[O-])ccc2C1=NNc1ccccc1,0
5282,CCOC(=O)[C@@H]([NH3+])CS,1
2823,CN(C)C#N,0
2196,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1
159,COc1ccc(C)cc1N,1
3922,O=C1c2ccccc2-c2c3c(cc4ccnc1c24)OCO3,1
2475,O=C(O)CCCCCCCCC(=O)O,0
2564,CC(C)CC(=O)CC(C)C,0
4196,C=CC1(C)CCC2(C)C(C1)C(=O)CC1C3(C)CCCC12OC3=O,0
4941,Cn1c(N=[N+]=[N-])nc2ccc3ccccc3c21,1
5453,Cc1c2cc(CO)ccc2nc2c1ccc1ccccc12,1
2608,O=C(O)CCc1ccccc1,0
4534,CCC(C)OS(C)(=O)=O,1
707,C=CCOc1ccccc1OCC(O)CNC(C)C,0
3046,NC(Cc1ccc(F)cc1)C(=O)O,0
5006,c1ccc(-c2ccc(OCC3CO3)cc2)cc1,1
1093,O=C(O)C(Cl)Br,1
4473,Cn1c([N+](=O)[O-])nc2ncc(-c3ccccc3)cc21,1
1376,c1cc2ccc3cncc4ccc(c1)c2c34,1
5763,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@H]12,0
72,O=C1CCCCCN1,0
1922,O=Nc1ccc(NO)cc1,1
4481,COc1ccccc1CC1CO1,1
4207,COc1cc(O)c2c(=O)c3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc(O)c3oc2c1,1
1764,c1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)cc1,1
743,Cc1ccc(C)c(C)c1,0
5821,O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OC=CC31,1
1005,O=C1NC(=O)c2cc([N+](=O)[O-])ccc21,1
2668,CCc1ccco1,0
1190,O=[N+]([O-])c1cccc2c1[nH]c1ccccc12,1
5651,COc1c(Cl)ccc2oc3cc4c(c(OC)c3c(=O)c12)[C@@H]1C=CO[C@@H]1O4,1
2601,N#CCc1ccc(Cl)cc1,0
1125,O=[N+]([O-])c1ccc(NN=C(N=Nc2ccc(I)cc2)c2ccccc2)cc1,0
1241,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1,0
3856,Cc1cnc2ccccc2c1,1
5255,CCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,1
4838,CC(C)Cl,1
5526,Cc1nc(-c2ccc([N+](=O)[O-])o2)cs1,1
3351,C[Si](Cl)(Cl)Cl,0
998,O=c1ncnc2[nH][nH]cc1-2,0
4362,Cc1cc2ccccc2c2cc([N+](=O)[O-])c3ccccc3c12,1
5723,Nc1ncnc2c1ncn2[13C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
2684,Cc1ccccc1C=O,0
5081,CCCCON(OC(C)=O)C(=O)c1ccc([N+](=O)[O-])cc1,1
1577,Clc1ccc2oc3ccccc3c2c1,1
3729,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0
3668,CC(C(=O)O)c1ccc(Oc2nccs2)cc1,0
5615,C[C@H]1[C@H](O)CCC2=CC(=O)[C@]3([C@@]4(CO)CO4)O[C@@H]3[C@@]21C,1
1826,Nc1ccc2ccc3ccc([N+](=O)[O-])c4ccc1c2c34,1
1343,O=[N+]([O-])c1ccc(C=Cc2ccc(Cl)cc2)cc1,1
5849,[2H]C([2H])([2H])C1([2H])OC(=O)c2c(O)cc(O)cc2/C=C/CCCC(=O)CCC1([2H])[2H],0
4520,CCCC(=O)Nc1snc2ccc(Cl)cc12,0
4845,NC(=O)CNC(=O)N(CCCl)N=O,1
440,CC(COc1ccccc1)[NH+](CCCl)Cc1ccccc1,1
5806,CC[C@H](C)[C@@H]1NC(=O)/C(=C(\C)O)C1=O,0
1100,O=c1[nH]c(=O)[nH]c(=O)[nH]1,0
2637,CC(C)[C@]12CC(=O)[C@H](C)[C@H]1C2,0
